GRD_PTS_PER_UNIT,At_Risk,GPAO,ANON_INSTR_ID,TERM,HSGPA,SEX
3.4,0,3.7157894739999997,4699,118,3.7,1
3.7,0,3.925,4605,118,3.7,1
2.7,0,3.231578947,4699,118,3.1,1
2.7,0,3.104347826,4031,118,3.8,0
4.0,0,4.08,4605,118,3.6,1
2.0,0,3.786046512,4582,118,3.9,0
2.3,0,3.0,2204,118,3.9,0
3.0,0,3.3688524589999997,4605,118,2.9,0
3.3,0,3.592,3909,118,3.9,0
4.0,0,3.9666666669999997,2120,118,0.0,0
2.7,0,3.2365853660000004,834,118,4.0,0
3.3,0,3.558139535,95,118,3.9,0
0.0,1,3.0023809519999998,2120,118,3.74,1
2.7,0,3.776190476,95,118,3.7,1
2.4,0,2.790909091,2754,118,3.7,0
2.7,0,3.48,4031,118,2.6,1
2.7,0,3.518181818,3660,118,3.7,1
2.7,0,3.582142857,4582,118,3.8,0
0.0,1,3.085,4031,118,3.74,0
3.0,0,3.564285714,2120,118,3.9,1
1.0,1,2.728787879,3727,118,3.7,1
4.0,0,3.55625,4699,118,3.2,1
2.0,0,3.4651162789999996,4582,118,3.8,1
0.0,1,2.886046512,2204,118,4.0,0
2.3,0,3.5355555560000003,4699,118,0.0,0
4.0,0,4.06,4605,118,4.0,0
2.7,0,3.09,3727,118,3.7,0
4.0,0,3.858139535,3660,118,3.7,0
2.0,0,3.1840909089999996,506,118,3.6,1
4.0,0,3.4186046510000003,4605,118,0.0,0
2.0,0,2.8132075469999998,3717,118,3.9,1
2.7,0,3.5857142860000004,2120,118,3.9,1
4.0,0,3.552380952,4605,118,4.0,0
1.7,0,3.5725,3909,118,3.8,0
1.7,0,2.9511111110000003,2204,118,0.0,0
2.4,0,3.266666667,4031,118,3.7,1
3.0,0,3.72195122,2754,118,0.0,0
3.3,0,4.0,3660,118,0.0,0
4.0,0,3.9181818180000003,4582,118,3.2,0
1.7,0,2.4666666669999997,4605,118,3.7,0
4.0,0,4.0,2754,118,3.1,0
3.3,0,3.571428571,2204,118,3.3,1
0.0,1,2.8711111110000003,3717,118,3.7,0
1.7,0,2.665151515,3727,118,3.6,0
3.3,0,3.7680000000000002,2754,118,3.6,0
2.0,0,3.734146341,3909,118,3.5,0
3.3,0,3.33,834,118,3.8,1
2.3,0,3.405,4699,118,3.6,1
3.0,0,3.596774194,3717,118,0.0,0
3.3,0,3.611764706,3909,118,3.9,0
0.0,1,3.1686274510000003,4031,118,3.7,0
4.0,0,4.0,4605,118,4.0,0
2.0,0,3.435714286,506,118,4.0,0
4.0,0,4.114285714,3717,118,4.0,0
4.0,0,3.984,3909,118,2.4,0
2.3,0,3.145714286,2754,118,3.9,0
3.0,0,3.928,4699,118,3.7,0
2.7,0,3.644444444,3660,118,3.9,0
3.4,0,3.6511627910000004,4699,118,3.7,1
4.0,0,3.674468085,2120,118,4.0,1
2.0,0,3.041025641,834,118,0.0,1
4.0,0,3.723809524,506,118,3.7,1
3.0,0,3.893333333,2120,118,3.9,0
3.7,0,3.3526315789999996,834,118,4.0,1
4.0,0,3.85,2754,118,3.83,1
2.3,0,3.1439999999999997,3660,118,3.5,1
3.0,0,3.904,2204,118,3.6,1
1.7,0,3.2941176469999998,3727,118,3.5,0
1.7,0,2.984,4699,118,3.7,0
4.0,0,4.171428571,3717,118,4.0,0
2.3,0,3.616,2204,118,3.9,1
1.7,0,2.9666666669999997,2754,118,0.0,0
0.0,1,3.048,3909,118,0.0,0
4.0,0,3.658536585,4699,118,4.0,1
0.0,1,3.9707317069999997,4031,118,0.0,0
3.0,0,3.3372093019999998,3717,118,4.0,1
2.7,0,3.2847826089999996,3727,118,3.6,0
3.4,0,3.784,834,118,3.5,1
2.0,0,2.713333333,3727,118,0.0,1
3.4,0,3.170731707,2754,118,4.0,0
2.3,0,3.3870967739999998,2120,118,3.9,1
2.3,0,3.736,2204,118,3.7,1
0.0,1,2.66,95,118,0.0,0
2.4,0,3.0625,4031,118,3.4,1
1.0,1,3.111363636,95,118,4.0,1
4.0,0,3.858139535,4605,118,0.0,0
3.0,0,3.5815789469999997,4031,118,3.1,1
4.0,0,3.5,4582,118,3.4,0
3.7,0,3.435714286,2120,118,3.8,1
2.0,0,3.5069767439999997,3717,118,3.7,0
2.3,0,3.433333333,4031,118,3.5,1
3.4,0,3.8526315789999996,4699,118,3.3,0
3.3,0,3.739130435,3717,118,0.0,0
4.0,0,3.891891892,3909,118,0.0,0
2.4,0,3.4960000000000004,4031,118,3.9,1
2.0,0,3.1839999999999997,2754,118,0.0,1
4.0,0,4.191304348,2120,118,3.8,0
2.7,0,3.12,4582,118,0.0,0
4.0,0,3.9384615380000003,2754,118,3.8,1
4.0,0,3.5826086960000003,506,118,3.7,0
3.3,0,3.1826086960000004,3717,118,3.9,0
2.7,0,3.528205128,4605,118,0.0,0
2.7,0,3.9360000000000004,4031,118,3.9,1
2.3,0,3.1,4031,118,3.9,1
0.0,1,3.297222222,2754,118,3.5,1
4.0,0,3.925,4605,118,0.0,0
2.0,0,3.5333333330000003,3727,118,3.9,0
1.7,0,3.074074074,3727,118,4.0,1
2.3,0,3.236111111,2754,118,4.0,1
2.7,0,3.5214285710000004,2204,118,3.1,0
4.0,0,3.8434782610000005,2754,118,4.0,0
3.3,0,3.748837209,4582,118,3.7,0
3.3,0,3.376190476,2754,118,3.6,1
3.3,0,3.370731707,4699,118,3.1,0
2.0,0,3.545614035,834,118,3.8,0
0.0,1,2.9,4582,118,4.0,1
3.0,0,3.773333333,3727,118,3.5,1
3.0,0,3.690322581,4582,118,3.5,1
3.0,0,3.874444444,4582,118,3.9,0
0.0,1,2.973913043,3660,118,3.9,1
2.3,0,3.831707317,95,118,4.0,0
2.7,0,3.5588235289999997,2120,118,4.0,1
3.3,0,3.7853658539999997,2204,118,3.5,1
0.0,1,2.7,506,118,0.0,1
2.3,0,3.206896552,3717,118,0.0,1
1.7,0,2.750746269,4699,118,3.9,1
1.7,0,4.325,4582,118,0.0,1
3.7,0,3.4960000000000004,2120,118,0.0,1
4.0,0,3.984,4699,118,4.0,1
4.0,0,4.085714286,4582,118,3.9,1
2.3,0,3.2285714289999996,4031,118,3.6,0
0.0,1,2.7058823530000002,3727,118,3.17,1
2.3,0,3.4128205130000002,3727,118,3.1,1
4.0,0,3.346341463,2204,118,2.8,0
2.0,0,3.5069767439999997,4605,118,3.6,0
0.0,1,2.864615385,2204,118,3.7,1
1.0,1,2.460465116,95,118,3.5,0
2.0,0,3.5857142860000004,3909,118,3.6,1
1.7,0,2.6,4031,118,3.9,1
4.0,0,3.61,2754,118,3.3,0
4.0,0,3.8475,4031,118,3.5,1
3.3,0,3.52125,2204,118,4.0,0
3.0,0,3.8023255810000003,3909,118,0.0,0
3.0,0,3.325531915,4699,118,4.0,1
4.0,0,3.9043478260000004,3660,118,0.0,1
4.0,0,3.955,4699,118,3.9,0
2.7,0,3.1525,4699,118,3.3,0
1.0,1,3.113953488,3727,118,4.0,1
2.7,0,3.354545455,834,118,3.8,1
0.0,1,3.5069767439999997,3660,118,3.74,1
3.0,0,3.733333333,3727,118,0.0,1
1.7,0,3.394736842,3909,118,0.0,1
2.7,0,2.865686275,3717,118,3.7,0
3.3,0,3.5,506,118,0.0,1
2.3,0,2.8,4699,118,3.9,0
4.0,0,4.104761905,3909,118,3.3,1
4.0,0,4.128,4605,118,4.0,1
4.0,0,3.9844827589999996,2204,118,3.9,1
4.0,0,3.0946428569999997,4031,118,3.8,0
3.3,0,3.329268293,95,118,0.0,1
2.7,0,3.1777777780000003,2120,118,3.6,1
3.0,0,3.2270270269999997,4699,118,0.0,1
2.7,0,3.672727273,506,118,4.0,0
0.0,1,3.0871794869999998,3660,118,3.8,1
3.0,0,3.426086957,3727,118,3.3,1
0.0,1,3.241176471,95,118,3.9,1
4.0,0,4.16,3909,118,4.0,0
4.0,0,4.082758621,506,118,3.5,0
3.7,0,3.1894736839999998,2204,118,3.67,0
4.0,0,3.867889908,4605,118,3.81,1
4.0,0,3.9657142860000003,3660,118,3.9,1
3.0,0,3.6375,4582,118,4.0,1
3.4,0,3.8551724139999997,2204,118,4.0,1
3.0,0,3.365853659,3909,118,3.9,0
4.0,0,4.060869565,2120,118,4.0,0
2.3,0,3.5023809519999998,3909,118,3.7,1
4.0,0,3.92173913,834,118,3.0,1
4.0,0,3.843902439,4605,118,3.3,1
2.0,0,3.1475,2754,118,0.0,0
4.0,0,3.722222222,4582,118,0.0,0
2.3,0,3.5,3909,118,4.0,1
4.0,0,3.769230769,3727,118,3.7,0
0.0,1,3.646875,4605,118,3.9,0
4.0,0,3.40877193,506,118,0.0,0
3.3,0,3.928,4699,118,4.0,1
2.0,0,3.032,2204,118,3.0,1
3.0,0,3.129268293,3727,118,3.6,1
4.0,0,3.784,4582,118,4.0,1
4.0,0,3.692682927,4699,118,3.9,1
3.0,0,3.777777778,506,118,3.7,1
3.0,0,3.4411764710000003,3660,118,3.6,1
4.0,0,3.9384615380000003,506,118,0.0,0
3.0,0,3.739130435,4605,118,3.2,1
4.0,0,3.7903225810000003,2204,118,4.0,0
2.7,0,3.0814285710000004,3909,118,3.9,0
2.0,0,2.978947368,4164,119,0.0,1
4.0,0,3.547619048,317,119,3.4,1
4.0,0,4.0,31,119,0.0,1
2.4,0,3.57173913,3851,119,4.0,0
4.0,0,3.736,3851,119,3.9,0
4.0,0,3.866666667,1113,119,3.9,0
3.0,0,3.502941176,1374,119,4.0,1
3.3,0,3.58,1374,119,3.9,0
2.7,0,2.9344827589999998,1374,119,3.4,1
3.0,0,3.5439999999999996,317,119,3.8,0
3.0,0,3.605263158,317,119,3.6,0
0.0,1,1.997368421,317,119,0.0,1
2.7,0,3.6947368419999997,317,119,4.0,0
2.7,0,3.64,4164,119,3.8,0
2.7,0,3.180487805,317,119,3.7,1
3.3,0,3.5375,3851,119,4.0,1
3.0,0,3.593103448,317,119,4.0,0
2.3,0,3.091304348,1374,119,3.7,1
0.0,1,2.833333333,1113,119,3.6,0
2.7,0,3.5763157889999997,317,119,3.2,0
2.3,0,3.446153846,3851,119,4.0,0
3.3,0,3.768421053,1374,119,3.7,0
2.7,0,3.4181818180000003,1113,119,3.8,0
3.7,0,3.98,317,119,3.5,0
3.0,0,3.221621622,31,119,3.1,1
3.4,0,3.622727273,3851,119,0.0,1
3.3,0,3.6985074630000003,31,119,3.9,1
3.0,0,3.73,31,119,3.0,0
4.0,0,3.866666667,317,119,3.4,0
4.0,0,3.907692308,1113,119,3.9,0
1.7,0,2.534615385,317,119,2.1,0
2.3,0,3.3914893619999997,317,119,4.0,1
4.0,0,3.9666666669999997,1113,119,3.9,0
2.0,0,2.804901961,4164,119,3.7,0
2.3,0,2.8775,4164,119,4.0,1
2.0,0,2.5681818180000002,1113,119,4.0,0
2.7,0,3.4888888889999996,3851,119,3.3,0
0.0,1,1.909302326,317,119,3.8,1
0.0,1,2.5928571430000003,1113,119,3.1,1
3.7,0,3.746666667,1374,119,3.9,1
3.0,0,3.393023256,1113,119,2.9,1
2.3,0,2.98,4164,119,0.0,0
3.7,0,3.0857142860000004,3851,119,2.2,1
4.0,0,3.6108108110000003,31,119,3.7,0
2.3,0,3.1118644069999997,1374,119,0.0,0
3.7,0,3.7209302330000003,1374,119,3.2,1
4.0,0,3.722222222,3851,119,4.0,1
4.0,0,3.915384615,1374,119,3.2,0
3.0,0,3.497777778,1374,119,3.7,1
2.7,0,3.504761905,317,119,3.0,1
3.0,0,2.9894736839999996,31,119,3.3,0
2.7,0,3.4490909089999997,31,119,3.7,1
4.0,0,3.6511627910000004,1113,119,0.0,1
3.0,0,3.4,3851,119,4.0,0
1.7,0,2.4285714290000002,31,119,4.0,0
1.7,0,2.221126761,31,119,4.0,1
3.0,0,3.246666667,3851,119,3.5,0
3.0,0,3.315789474,1113,119,3.7,1
4.0,0,3.673170732,317,119,3.9,1
2.3,0,3.2,4164,119,3.9,1
2.7,0,3.1475,4164,119,3.4,1
0.0,1,3.19787234,3851,119,3.9,1
3.3,0,3.121428571,1113,119,3.6,1
4.0,0,3.81,3851,119,3.9,0
3.3,0,3.319607843,4164,119,3.3,0
3.0,0,3.45952381,3851,119,3.5,1
1.7,0,3.0636363639999997,4164,119,3.5,1
2.7,0,3.520930233,1113,119,0.0,1
3.0,0,3.152173913,31,119,0.0,1
1.7,0,3.5090909089999998,3851,119,3.4,1
4.0,0,3.812195122,1113,119,3.7,0
4.0,0,3.8090909089999996,1374,119,0.0,1
3.0,0,3.3942857139999996,3851,119,3.9,0
3.4,0,3.6813953489999998,3851,119,3.8,1
3.3,0,3.885135135,1113,119,0.0,1
2.7,0,3.125833333,31,119,4.0,0
3.0,0,3.234883721,3851,119,3.9,0
1.7,0,2.76,31,119,3.7,1
4.0,0,3.383333333,31,119,3.9,1
4.0,0,3.9111111110000003,4164,119,3.4,0
3.0,0,2.9666666669999997,31,119,3.7,0
2.0,0,3.179310345,31,119,3.9,0
4.0,0,3.953846154,1113,119,3.9,1
4.0,0,3.8636363639999995,31,119,3.9,1
4.0,0,3.666666667,31,119,3.2,0
2.7,0,3.4888888889999996,3851,119,3.8,1
2.3,0,2.102255639,4164,119,4.0,0
4.0,0,3.905454545,31,119,3.9,0
3.0,0,3.198913043,1113,119,3.9,1
2.3,0,3.481818182,4164,119,3.9,1
2.3,0,3.02,4164,119,3.9,0
3.7,0,3.592307692,1113,119,3.8,0
3.3,0,3.801960784,1113,119,3.8,1
3.0,0,3.551612903,1113,119,3.7,0
3.3,0,3.6522727269999997,4164,119,0.0,0
3.3,0,2.8925925930000003,3851,119,4.0,1
1.0,1,2.919148936,1113,119,3.74,0
0.0,1,2.490322581,4164,119,3.4,0
3.0,0,3.2539999999999996,3851,119,3.6,0
0.0,1,3.254098361,4164,119,3.9,0
2.7,0,3.0909090910000003,4164,119,4.0,0
2.7,0,3.7,3851,119,3.8,0
2.7,0,3.166666667,4164,119,0.0,1
3.0,0,3.781818182,1113,119,3.9,0
2.3,0,3.379487179,1113,119,3.5,0
3.0,0,3.4526315789999997,1374,119,4.0,0
3.0,0,3.2891891889999996,3851,119,0.0,0
2.7,0,2.578651685,31,119,3.6,1
3.7,0,3.769230769,1374,119,3.8,1
2.7,0,3.391836735,31,119,3.1,0
2.3,0,3.2941176469999998,31,119,3.7,1
3.3,0,3.309302326,4010,122,3.8,0
3.0,0,3.2046511630000003,2971,122,0.0,1
2.0,0,3.8560000000000003,2886,122,0.0,0
3.0,0,4.32,683,122,3.7,0
2.4,0,2.7089285710000004,2971,122,3.9,0
4.0,0,3.8173913039999996,1115,122,3.6,1
1.7,0,3.7244897960000003,1115,122,4.0,0
3.0,0,3.4,3252,122,3.88,1
4.0,0,3.866666667,2886,122,3.1,0
3.3,0,3.40625,3252,122,3.9,1
2.0,0,3.428571429,4744,122,4.0,0
3.0,0,3.445238095,1914,122,3.9,0
3.4,0,3.4960000000000004,4178,122,3.1,0
4.0,0,3.71025641,1115,122,3.9,0
4.0,0,3.976470588,1115,122,0.0,0
1.0,1,2.6,3252,122,3.9,1
4.0,0,5.2,4178,122,0.0,0
2.7,0,3.818518519,683,122,3.9,1
2.0,0,3.502941176,3717,122,3.5,0
4.0,0,3.944186047,4010,122,3.3,0
4.0,0,3.74,4178,122,2.9,0
3.7,0,3.820895522,3547,122,3.9,1
2.3,0,2.845081967,3252,122,3.2,1
3.7,0,4.137931034,3252,122,3.8,1
2.0,0,3.202439024,4744,122,0.0,0
4.0,0,3.9175,1914,122,4.0,0
4.0,0,3.968421053,3717,122,3.8,0
3.3,0,3.666666667,4744,122,3.7,1
3.3,0,3.423404255,3547,122,3.3,0
2.0,0,3.1875,3717,122,3.7,1
2.3,0,3.213953488,335,122,3.7,1
3.7,0,4.0,683,122,0.0,1
2.3,0,2.73625,3547,122,3.5,1
3.3,0,3.791489362,4744,122,3.9,0
4.0,0,4.0,1914,122,3.8,1
3.7,0,3.928,2458,122,3.8,1
3.4,0,3.525,3252,122,3.4,1
4.0,0,3.94893617,683,122,3.8,0
4.0,0,3.76,683,122,3.7,1
3.3,0,3.242857143,4744,122,3.6,0
3.0,0,3.3,4010,122,3.9,0
2.3,0,3.060465116,4744,122,3.9,1
2.3,0,3.8476190480000003,3547,122,3.9,0
3.3,0,3.76,2458,122,4.0,1
4.0,0,4.2090909089999995,779,122,3.8,0
3.0,0,3.2317073169999997,2458,122,0.0,0
2.7,0,3.384615385,2886,122,3.8,0
2.0,0,3.660869565,779,122,4.0,0
